Passamaquoddy_Maliseet,P-M:1,‑(i)w,‑(i)w
Passamaquoddy_Maliseet,P-M:3,‑ah‑s‑,‑ah‑s‑
Passamaquoddy_Maliseet,P-M:1,‑ahak,‑ahak
Passamaquoddy_Maliseet,P-M:1,‑ahkw,‑ak·w
Passamaquoddy_Maliseet,P-M:1,‑ahkw‑,‑ak·w‑
Passamaquoddy_Maliseet,P-M:1,‑aksən,‑aksən
Passamaquoddy_Maliseet,P-M:1,‑aləka,‑aləka
Passamaquoddy_Maliseet,P-M:1,‑aləkikw‑,‑aləkikw‑
Passamaquoddy_Maliseet,P-M:1,‑ape,‑ape
Passamaquoddy_Maliseet,P-M:1,‑apsk‑,‑apsk‑
Passamaquoddy_Maliseet,P-M:2,‑asi‑,‑asi‑
Passamaquoddy_Maliseet,P-M:3,‑ɑlə̌ki‑kʷe‑,‑ɑlə̌ki‑kwe‑
Passamaquoddy_Maliseet,P-M:2,‑e,‑e
Passamaquoddy_Maliseet,P-M:1,‑ehl,‑ehl
Passamaquoddy_Maliseet,P-M:1,‑eht,‑et·
Passamaquoddy_Maliseet,P-M:1,‑ensi,‑ensi
Passamaquoddy_Maliseet,P-M:1,‑ewa,‑ewa
Passamaquoddy_Maliseet,P-M:1,‑ey,‑ey
Passamaquoddy_Maliseet,P-M:1,‑əhsə,‑əs·ə
Passamaquoddy_Maliseet,P-M:1,‑əm,‑əm
Passamaquoddy_Maliseet,P-M:1,‑əm,‑əm
Passamaquoddy_Maliseet,P-M:1,‑əmekw,‑əmekw
Passamaquoddy_Maliseet,P-M:1,‑ən,‑ən
Passamaquoddy_Maliseet,P-M:1,‑əp,‑əp
Passamaquoddy_Maliseet,P-M:1,‑əphi,‑əphi
Passamaquoddy_Maliseet,P-M:1,‑əs,‑əs
Passamaquoddy_Maliseet,P-M:1,‑əs‑,‑əs‑
Passamaquoddy_Maliseet,P-M:1,‑ət,‑ət
Passamaquoddy_Maliseet,P-M:1,‑ət,‑ət
Passamaquoddy_Maliseet,P-M:1,‑ətem,‑ətem
Passamaquoddy_Maliseet,P-M:3,‑hs,‑s·
Passamaquoddy_Maliseet,P-M:2,‑ht(u),‑t·(u)
Passamaquoddy_Maliseet,P-M:3,‑hta‑h‑,‑t·a‑h‑
Passamaquoddy_Maliseet,P-M:1,‑hto,‑t·o
Passamaquoddy_Maliseet,P-M:1,‑i,‑i
Passamaquoddy_Maliseet,P-M:1,‑ikəwam,‑ikəwam
Passamaquoddy_Maliseet,P-M:3,‑is,‑is
Passamaquoddy_Maliseet,P-M:1,‑iw,‑iw
Passamaquoddy_Maliseet,P-M:1,‑iw,‑iw
Passamaquoddy_Maliseet,P-M:1,‑iw,‑iw
Passamaquoddy_Maliseet,P-M:1,‑iwi,‑iwi
Passamaquoddy_Maliseet,P-M:1,‑iy,‑iy
Passamaquoddy_Maliseet,P-M:1,‑iy,‑iy
Passamaquoddy_Maliseet,P-M:1,‑kən,‑kən
Passamaquoddy_Maliseet,P-M:2,‑kihqon,‑kik·wən
Passamaquoddy_Maliseet,P-M:2,‑kil,‑kil
Passamaquoddy_Maliseet,P-M:2,‑n,‑n
Passamaquoddy_Maliseet,P-M:1,‑ohs,‑os·
Passamaquoddy_Maliseet,P-M:2,‑om,‑əm
Passamaquoddy_Maliseet,P-M:2,‑os,‑əs
Passamaquoddy_Maliseet,P-M:1,‑owa,‑owa
Passamaquoddy_Maliseet,P-M:1,‑pəm,‑pəm
Passamaquoddy_Maliseet,P-M:2,‑s,‑s
Passamaquoddy_Maliseet,P-M:1,‑si,‑si
Passamaquoddy_Maliseet,P-M:2,‑sis,‑sis
Passamaquoddy_Maliseet,P-M:2,‑su,‑su
Passamaquoddy_Maliseet,P-M:1,‑t,‑t
Passamaquoddy_Maliseet,P-M:1,‑tehsi,‑tes·i
Passamaquoddy_Maliseet,P-M:1,‑tək‑,‑tək‑
Passamaquoddy_Maliseet,P-M:2,‑tokot,‑təkət
Passamaquoddy_Maliseet,P-M:2,‑toksu,‑təksu
Passamaquoddy_Maliseet,P-M:1,‑tpohk,‑tpok·
Passamaquoddy_Maliseet,P-M:2,‑uti‑,‑uti‑
